date,open,high,low,close,volume,return_1d,return_5d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,rsi_14,volatility_20d,volume_sma_20,volume_z_20,range_pct,close_vs_sma20,close_vs_sma60,target_next_up,next_return
2018-10-10,13.79,13.93,13.72,13.74,1689250,-0.0014534883720930258,0.01178203240058906,0.18755401901469315,13.768,13.0695,12.594999999999999,13.469900633753845,13.077583565338287,0.3923170684155579,64.05247707411317,0.2852737687082477,2789118.0,-0.9032635245238474,0.015283842794759759,0.05130265121083433,0.09090909090909105,0,-0.06186317321688495
2018-10-11,13.05,13.46,12.82,12.89,4366960,-0.06186317321688495,-0.07730851825340013,0.10548885077186965,13.552000000000001,13.131,12.594333333333333,13.380685151637868,13.06368848642434,0.3169966652135283,47.1044610249289,0.37992914488252366,2952215.5,1.1804090531825202,0.04965089216446862,-0.018353514583809294,0.023476166529921016,1,0.03025601241272291
2018-10-12,12.89,13.32,12.63,13.28,2298230,0.03025601241272291,-0.036983321247280654,0.1369863013698629,13.45,13.211000000000002,12.600500000000002,13.365195128308965,13.079711561504018,0.28548356680494713,53.220482972578466,0.3897373806722067,2999959.0,-0.6107003577088357,0.05195783132530117,0.005222920293694422,0.053926431490813664,0,-0.017319277108433617
2018-10-15,13.28,13.3,12.95,13.05,2085500,-0.017319277108433617,-0.03902798232695137,0.08298755186721984,13.344,13.261,12.602833333333333,13.316703570107586,13.077510705096312,0.23919286501127424,49.579645299502445,0.38693189371082704,2968502.5,-0.7574424781164676,0.026819923371647618,-0.015911318905059813,0.03548143935887449,1,0.017624521072796773
2018-10-16,13.02,13.37,13.02,13.28,1363410,0.017624521072796773,-0.03488372093023262,0.09752066115702474,13.248,13.319999999999999,12.619,13.311056867014111,13.092509912126214,0.21854695488789666,53.03936673995015,0.3898181826512121,2983697.0,-1.4196841520507621,0.026355421686746962,-0.0030030030030029353,0.052381329740866844,1,0.013554216867470048
2018-10-17,13.56,13.56,13.39,13.46,1972280,0.013554216867470048,-0.020378457059679667,0.09341998375304628,13.191999999999998,13.377500000000001,12.639833333333334,13.333971195165786,13.119731400116866,0.2142397950489201,55.60669872274802,0.3884451132435731,2935602.0,-0.8279175841270323,0.012630014858841004,0.006167071575406524,0.06488745895911086,0,-0.006686478454680622
2018-10-18,13.32,13.46,13.28,13.37,1487880,-0.006686478454680622,0.03723816912335143,0.03243243243243232,13.288,13.398500000000002,12.656333333333333,13.339514088217204,13.138269814923024,0.20124427329417927,54.016578908884895,0.34750641880117816,2721009.0,-1.2393802178274036,0.013462976813762266,-0.002127103780274142,0.05638810608654432,1,0.0037397157816005944
2018-10-19,13.14,13.42,13.0,13.42,1454000,0.0037397157816005944,0.010542168674698926,0.025210084033613356,13.315999999999999,13.415000000000001,12.681000000000001,13.351896536183787,13.15913871752132,0.19275781866246788,54.790058501844584,0.345985236665083,2593303.5,-1.1567457990222714,0.03129657228017883,0.000372717107715248,0.0582761611860263,0,-0.007451564828613977
2018-10-22,13.42,13.51,13.32,13.32,2026290,-0.007451564828613977,0.020689655172413834,0.024615384615384706,13.37,13.431000000000001,12.702833333333334,13.346989376770896,13.171054368075296,0.17593500869559975,52.874444180612365,0.3461756240945328,2583927.5,-0.5634948089597064,0.014264264264264227,-0.008264462809917439,0.04858496136032642,0,-0.03453453453453459
2018-10-23,13.32,13.32,12.4,12.86,2307530,-0.03453453453453459,-0.031626506024096335,-0.006949806949806958,13.285999999999998,13.4265,12.715833333333334,13.272067934190758,13.148013303773423,0.12405463041733533,45.068553796350855,0.36879753722965963,2586212.0,-0.2818171633481951,0.07153965785381027,-0.042192678657878124,0.011337571269414592,0,-0.046656298600311064
2018-10-24,12.91,12.95,12.26,12.26,1535430,-0.046656298600311064,-0.08915304606240726,-0.08302169035153328,13.045999999999998,13.371,12.705833333333334,13.116365175084487,13.082234540530948,0.03413063455353971,37.32774278929015,0.382880368198257,2437167.5,-0.9979136176662337,0.056280587275693274,-0.08309026998728597,-0.035088869941627965,0,-0.014681892332789492
2018-10-25,11.66,12.17,11.61,12.08,2454470,-0.014681892332789492,-0.09648466716529536,-0.11176470588235288,12.788,13.294999999999998,12.694666666666667,12.956924378917643,13.007994944936062,-0.05107056601841897,35.36530375927326,0.3760816188970182,2376705.5,0.09079765667316839,0.04635761589403978,-0.09138773975178627,-0.0484192836886882,0,-0.009933774834437026
2018-10-26,12.45,12.45,11.8,11.96,1747390,-0.009933774834437026,-0.10879284649776444,-0.11341734618235721,12.495999999999999,13.2185,12.674166666666668,12.803551397545698,12.930365689755613,-0.12681429220991447,34.07899665553562,0.37629811675102887,2266892.5,-0.6638252069537397,0.0543478260869564,-0.09520747437303778,-0.05634821487277275,0,-0.0058528428093646
2018-10-29,11.94,12.03,11.8,11.89,1473740,-0.0058528428093646,-0.1073573573573573,-0.10331825037707387,12.209999999999999,13.15,12.653666666666668,12.663005028692513,12.85330156458853,-0.19029653589601736,33.31771740466114,0.3739222082750503,2199774.5,-0.9184139477868839,0.019343986543313596,-0.09581749049429655,-0.06035141329258986,1,0.00420521446593769
2018-10-30,11.89,12.08,11.84,11.94,1327540,0.00420521446593769,-0.07153965785381022,-0.11292719167904908,12.026,13.074000000000002,12.636833333333334,12.551773485816742,12.785649596841232,-0.23387611102448957,34.444201214621714,0.36805542267171004,2109164.0,-1.0009019977221763,0.02010050251256283,-0.08673703533731081,-0.05514303425172451,1,0.04271356783919589
2018-10-31,12.08,12.45,12.08,12.45,1230140,0.04271356783919589,0.015497553017944421,-0.08321060382916057,12.064,13.017500000000002,12.628833333333334,12.53611602646032,12.76078666374188,-0.22467063728156056,44.70508057067178,0.4037001078438328,2100379.5,-1.1013166481972159,0.029718875502007972,-0.0435951603610526,-0.014160716878043766,0,-0.029718875502008024
2018-11-01,12.47,12.47,12.08,12.08,802870,-0.029718875502008024,0.0,-0.13528990694345033,12.064,12.922999999999998,12.616166666666667,12.46594433008181,12.710358021983224,-0.24441369190141415,39.83381705698785,0.3940134585925608,1976861.5,-1.485548303546745,0.03228476821192058,-0.06523253114601857,-0.042498381706012056,1,0.019039735099337873
2018-11-02,12.31,12.47,12.12,12.31,1048790,0.019039735099337873,0.029264214046822667,-0.10732414793328493,12.134,12.849,12.609999999999998,12.441952894684608,12.680701872206688,-0.23874897752208035,43.92426185483296,0.40380552771832745,1871473.0,-1.0756748923920179,0.028432168968318555,-0.04194878978908867,-0.023790642347343183,1,0.008935824532900094
2018-11-05,12.35,12.47,12.26,12.42,920120,0.008935824532900094,0.04457527333894018,-0.08541973490427102,12.24,12.791,12.607333333333335,12.438575526271592,12.6613906224136,-0.22281509614200878,45.82138493612436,0.40507282796403205,1812410.0,-1.127666419532072,0.01690821256038654,-0.029004768978187823,-0.01485907672783049,1,0.004025764895330131
2018-11-06,12.68,12.68,12.38,12.47,1174180,0.004025764895330131,0.044388609715243055,-0.09374999999999989,12.346,12.7265,12.6035,12.443410060691347,12.647213539271853,-0.20380347858050563,46.70401157799713,0.40112142469419393,1738300.0,-0.7256927340099532,0.02405773857257409,-0.020154795112560353,-0.010592295790851747,1,0.001603849238171584
2018-11-07,12.35,12.58,12.35,12.49,1180500,0.001603849238171584,0.003212851405622663,-0.09097525473071322,12.354000000000001,12.664,12.602,12.45057774366191,12.635568091918381,-0.18499034825647165,47.075419558877115,0.40158634060826576,1712862.5,-0.6761844856249563,0.018414731785428375,-0.013739734680985438,-0.00888747817806701,0,0.0
2018-11-08,12.72,12.72,12.47,12.49,710570,0.0,0.0339403973509933,-0.031031807602792894,12.436000000000002,12.644,12.605833333333331,12.456642706175462,12.624785270294797,-0.1681425641193357,47.075419558877115,0.3395251603009294,1530043.0,-1.5865388592404928,0.020016012810248198,-0.012179689971527963,-0.009188867587756833,0,-0.024019215372297897
2018-11-09,12.42,12.47,12.19,12.19,1090990,-0.024019215372297897,-0.009748172217709294,-0.08207831325301207,12.412,12.5895,12.604666666666667,12.415620751379237,12.592578953976664,-0.17695820259742767,41.985439925376305,0.32692611139691025,1469681.0,-0.7697340352326049,0.02296964725184587,-0.03173279320068312,-0.03289786851430687,0,-0.001640689089417502
2018-11-12,12.17,12.26,11.96,12.17,784460,-0.001640689089417502,-0.020128824476650542,-0.06743295019157092,12.362,12.5455,12.603166666666665,12.377832943474738,12.561276809237652,-0.18344386576291427,41.66202826148131,0.32321500105846457,1404629.0,-1.2597915473666448,0.0246507806080525,-0.029931050974453033,-0.034369668998532,0,-0.021364009860312172
2018-11-13,11.89,12.03,11.89,11.91,947810,-0.021364009860312172,-0.04490777866880513,-0.10316265060240959,12.25,12.477,12.597333333333331,12.305858644478624,12.513034082627456,-0.2071754381488322,37.60649586896542,0.3193656724279102,1383849.0,-0.8672726337875117,0.011754827875734576,-0.04544361625390725,-0.05456181202370858,0,-0.01931150293870698
2018-11-14,11.84,12.03,11.64,11.68,1692450,-0.01931150293870698,-0.06485188150520416,-0.13224368499257066,12.088,12.388000000000002,12.587666666666667,12.20957269917422,12.451327854284681,-0.24175515511046086,34.41499916564803,0.31499660363942905,1369857.5,0.6593680933392551,0.03339041095890401,-0.057152082660639425,-0.07210761856844006,0,0.0
2018-11-15,11.68,11.82,11.59,11.68,971850,0.0,-0.06485188150520416,-0.12640239341810022,11.926,12.3035,12.576833333333333,12.128099976224341,12.394192457671002,-0.26609248144666076,34.41499916564803,0.31594368443464743,1344056.0,-0.7500372277421733,0.019691780821917845,-0.05067663672938594,-0.07130835795974078,1,0.017979452054794676
2018-11-16,11.8,12.21,11.77,11.89,645780,0.017979452054794676,-0.024610336341263195,-0.11400894187779431,11.866,12.227,12.568666666666665,12.091469210651365,12.35684486821389,-0.2653756575625259,39.822841649605,0.3259757141139589,1303645.0,-1.267067618081659,0.03700588730025242,-0.027561953054714983,-0.0539967113987162,1,0.03111858704793935
2018-11-19,11.89,12.35,11.89,12.26,1754860,0.03111858704793935,0.007395234182415722,-0.07957957957957962,11.883999999999999,12.174,12.567833333333335,12.11739702439731,12.349671174272121,-0.23227414987481154,47.96407003382039,0.3512103909114452,1290073.5,0.92476176235015,0.0375203915171288,0.007064235255462403,-0.02449374726484288,0,-0.004078303425774754
2018-11-20,12.17,12.28,12.08,12.21,1534530,-0.004078303425774754,0.02518891687657443,-0.05054432348367022,11.943999999999999,12.1415,12.567,12.131643636028492,12.339325161363075,-0.20768152533458206,47.037966033809035,0.33210027189476204,1251423.5,0.6335274754789558,0.01638001638001632,0.005641807025491108,-0.028407734542850283,1,0.004095004095004073
2018-11-21,12.03,12.4,11.98,12.26,1028070,0.004095004095004073,0.04965753424657526,0.0,12.059999999999999,12.141499999999999,12.568999999999999,12.151390768947186,12.333449223484328,-0.18205845453714176,48.11680135731255,0.28834003951859094,1226055.5,-0.445616482729761,0.034257748776508966,0.00975991434336776,-0.02458429469329293,0,0.0
2018-11-22,12.45,12.45,11.4,12.26,901490,0.0,0.04965753424657526,0.01490066225165565,12.176,12.150500000000001,12.571666666666665,12.16809988141685,12.328008540263266,-0.15990865884641536,48.11680135731255,0.2829794601913912,1148406.5,-0.7213271786044967,0.08564437194127235,0.009011974815851032,-0.024791197136417753,0,-0.014681892332789492
2018-11-23,12.26,12.31,12.08,12.08,643390,-0.014681892332789492,0.015979814970563444,0.010033444816053505,12.214,12.1565,12.570166666666667,12.154546053506566,12.309637537280802,-0.15509148377423543,44.34533442502258,0.2858752845002844,1093206.5,-1.365541542755824,0.019039735099337783,-0.006292929708386352,-0.038994444518105076,0,-0.005794701986755024
2018-11-26,12.03,12.24,12.01,12.01,1195560,-0.005794701986755024,-0.020391517128874437,0.010092514718250456,12.164,12.1625,12.567499999999999,12.13230819912094,12.28744216414889,-0.15513396502795018,42.93590166756179,0.28585781074575334,1079297.5,0.3654063413068986,0.01915070774354708,-0.012538540596094494,-0.04436045355082552,1,0.0016652789342215257
2018-11-27,12.17,12.26,12.01,12.03,1040020,0.0016652789342215257,-0.014742014742014864,0.007537688442211143,12.128,12.166999999999998,12.566666666666666,12.116568476179257,12.268372374211935,-0.15180389803267857,43.48855082220565,0.28558151924707414,1064921.5,-0.07960406426145224,0.020781379883624274,-0.011259965480397649,-0.04270557029177724,1,0.005818786367414841
2018-11-28,12.03,12.1,11.98,12.1,668970,0.005818786367414841,-0.013050570962479635,-0.028112449799196804,12.096,12.1495,12.569333333333333,12.114019479843986,12.255900346492533,-0.14188086664854715,45.47878775827585,0.23962959104120152,1036863.0,-1.141663646083208,0.009917355371900763,-0.004074241738343143,-0.037339556592765444,0,-0.004132231404958553
2018-11-29,12.24,12.31,12.05,12.05,1304530,-0.004132231404958553,-0.01712887438825439,-0.002483443708609201,12.053999999999998,12.148,12.579,12.104170329098757,12.240648468974568,-0.1364781398758108,44.27921956245367,0.21539246684073726,1061946.0,0.7519777327073797,0.02157676348547716,-0.008067171550872443,-0.04205421734637094,0,0.0
2018-11-30,12.14,12.17,12.03,12.05,635260,0.0,-0.002483443708609201,-0.021121039805036546,12.048,12.135,12.585166666666668,12.095836432314334,12.226526360161637,-0.13068992784730327,44.27921956245367,0.20328987013587618,1041269.5,-1.2067894703582076,0.011618257261410836,-0.007004532344458081,-0.04252360583226289,1,0.0439834024896264
2018-12-03,12.26,12.58,12.17,12.58,3059840,0.0439834024896264,0.04746044962531237,0.012882447665056418,12.162,12.143,12.598166666666666,12.170323135035206,12.252709592742256,-0.08238645770705055,57.92303180973986,0.25696440490323214,1148255.5,3.4069043859418597,0.032591414944356134,0.03598781190809519,-0.0014420087578880247,1,0.022257551669316422
2018-12-04,12.58,12.93,12.58,12.86,2885160,0.022257551669316422,0.06899418121363254,0.031275060144346334,12.328,12.1625,12.616666666666667,12.276427268106712,12.297694067353941,-0.021266799247229073,63.068057417152254,0.2679490303435789,1233804.5,2.4194154382735857,0.027216174183514748,0.0573484069886947,0.01928665785997352,1,0.006998444790046632
2018-12-05,12.72,13.09,12.63,12.95,3540000,0.006998444790046632,0.0702479338842974,0.03682946357085659,12.498,12.1855,12.639666666666667,12.380053842244141,12.346013025327723,0.03404081691641814,64.56777899002324,0.2686134522840606,1351779.5,2.5593869116493204,0.03552123552123545,0.06273850067703424,0.024552335240908274,1,0.00540540540540535
2018-12-06,12.95,13.16,12.91,13.02,2977170,0.00540540540540535,0.08049792531120326,0.04243394715772619,12.692,12.212,12.662333333333333,12.478507097283504,12.395937986414559,0.08256911086894547,65.73330227537062,0.26877964431694895,1465109.5,1.6548482813841192,0.019201228878648235,0.06616442843105141,0.02824650538342066,0,-0.005376344086021501
2018-12-07,13.05,13.19,12.86,12.95,2249340,-0.005376344086021501,0.07468879668049788,0.06234618539786707,12.872,12.25,12.6835,12.551044466932195,12.436979617050518,0.11406484988167698,63.48438151004625,0.2522859626179739,1523027.0,0.7848718245096056,0.02548262548262549,0.05714285714285716,0.02101155043954739,1,0.009266409266409426
2018-12-10,12.91,13.12,12.82,13.07,3389080,0.009266409266409426,0.03895071542130357,0.07395234182415789,12.969999999999999,12.295,12.7005,12.630883779711858,12.483870015787517,0.14701376392434184,65.65376217932925,0.25251125159096344,1653258.0,1.7418797246411457,0.022953328232593644,0.06303375355835716,0.02909334278178033,1,0.0015302218821728886
2018-12-11,13.12,13.19,13.0,13.09,2451470,0.0015302218821728886,0.017884914463452528,0.0990764063811922,13.016,12.354,12.717,12.701517044371572,12.52876853313659,0.1727485112349818,66.01614134993665,0.23483905355005202,1728441.0,0.7250445007196571,0.014514896867838006,0.059575845879876965,0.029330817016592015,1,0.021390374331550666
2018-12-12,13.19,13.37,13.09,13.37,3106230,0.021390374331550666,0.03243243243243232,0.1446917808219177,13.1,12.4385,12.734666666666667,12.804360576006715,12.591081975126473,0.2132786008802423,70.6801423087355,0.22349598034303492,1799130.0,1.2525318251955748,0.020942408376963303,0.0748884511798047,0.04989006386765782,0,-0.006731488406881092
2018-12-13,13.42,13.49,13.28,13.28,2502500,-0.006731488406881092,0.019969278033794113,0.1369863013698629,13.151999999999997,12.5185,12.740166666666665,12.877535872005682,12.64211293993192,0.23542293207376197,67.47464291774139,0.22748301050157574,1875662.5,0.6051719850454587,0.015813253012048258,0.06082997164196979,0.04237254876309837,0,-0.001506024096385561
2018-12-14,13.19,13.32,13.19,13.26,2395670,-0.001506024096385561,0.02393822393822398,0.1152228763666947,13.213999999999999,12.587,12.742999999999999,12.93637650708173,12.687882351788815,0.2484941552929154,66.75016888797975,0.2249833596693256,1963157.0,0.4326329524702896,0.00980392156862751,0.0534678636688648,0.040571294043788786,0,-0.043740573152337814
2018-12-17,13.09,13.19,12.68,12.68,3335920,-0.043740573152337814,-0.029839326702371882,0.034257748776509,13.136000000000001,12.608,12.737666666666666,12.896933967530694,12.687298473878533,0.2096354936521614,49.98798678098215,0.26547457906442934,2042210.0,1.2392820375500775,0.040220820189274434,0.005710659898477077,-0.004527255122602214,1,0.003154574132492094
